No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
4113,UTF,Financial,Closed-End Fund - Equity,USA,2120000000.0,-,-,-,17.21,0.94,-,-,-,-,0.1758,-,0.08,-,-,-,-,0.0168,-0.1535,0.2118,-0.2598,2.4052,21.99
4114,UTHR,Healthcare,Biotechnology,USA,9910000000.0,11.61,9.49,1.2,4.49,1.73,61.19,0.1,0.0497,-0.0602,0.9472,0.0106,3.67,0.1752,4.51,0.14,0.4082,-0.0711,-0.194,0.0311,-0.2554,48.3099,210.8
4115,UTI,Consumer Defensive,Education & Training Services,USA,847050000.0,61.13,18.44,4.08,1.28,3.81,2.77,-,0.1535,-0.0057,0.7519,-0.0014,2.44,0.0653,1.09,1.57,0.0143,0.2228,-0.034,1.8002,-0.6529,10.1013,15.77
4116,UTL,Utilities,Utilities - Diversified,USA,769260000.0,17.31,16.33,4.12,1.31,1.6,0.37,0.0471,0.0657,0.0,0.761,-0.017,2.61,0.0942,0.59,1.36,0.075,-0.0495,-0.2114,0.1533,-0.2734,6.3153,47.78
4117,UTMD,Healthcare,Medical Instruments & Supplies,USA,268870000.0,16.19,-,-,5.35,2.1,25.58,-0.0157,0.0411,0.0,0.7111,-0.0872,1.8,0.1372,20.82,0.0,0.3312,-0.097,-0.2636,0.0202,-0.4366,123.8863,74.07
4118,UTZ,Consumer Defensive,Packaged Foods,USA,1480000000.0,88.12,27.81,5.72,1.03,2.09,0.74,-,0.1043,0.001,0.8636,-0.02,7.72,0.0249,1.06,1.42,0.0122,0.1426,-0.0466,0.6307,-0.3946,0.9082,18.22
4119,UUUU,Energy,Uranium,USA,1110000000.0,10.76,-,-,29.47,2.91,0.78,0.005,0.5796,-0.0008,0.4814,0.1026,7.97,0.3212,22.49,0.0,2.7116,-0.0716,-0.2377,0.4186,-0.9966,7.8205,6.88
4120,UVE,Financial,Insurance - Property & Casualty,USA,471420000.0,6.89,9.51,-,0.35,1.56,-,-,0.1045,-0.0113,0.7097,0.0075,2.35,0.2559,-,0.38,0.0534,-0.0194,-0.1922,0.4592,-0.6659,-,16.15
4121,UVSP,Financial,Banks - Regional,USA,574560000.0,8.09,9.69,2.02,1.29,0.68,-,0.0703,0.1257,0.0012,0.7324,-0.0108,2.12,0.088,-,0.6,0.1595,-0.0621,-0.3298,0.2093,-0.5006,1.8644,19.47
4122,UVV,Consumer Defensive,Tobacco,USA,1280000000.0,9.79,-,-,0.48,0.9,3.02,0.0372,0.0547,-0.0133,0.8401,-0.0176,2.17,0.0957,1.04,0.72,0.0498,-0.1423,-0.2322,0.1725,-0.3754,8.7699,52.06
4123,UWMC,Financial,Mortgage Finance,USA,646650000.0,-,21.16,-,0.31,4.9,7.79,-,-0.1376,0.0046,0.4408,-0.01,13.8,0.0991,-,63.77,0.0065,0.0553,-0.0707,0.7007,-0.5198,1.4313,6.91
4124,V,Financial,Credit Services,USA,552950000000.0,32.22,24.68,2.43,16.58,14.51,10.7,0.138,0.0998,-0.0005,0.7793,0.0072,5.21,0.4618,1.45,0.52,0.5307,0.0447,-0.0158,0.3201,-0.0158,25.3833,275.57
4125,VABK,Financial,Banks - Regional,USA,163780000.0,8.52,-,-,2.07,1.07,-,0.0257,0.2269,0.0,0.3903,-0.0324,2.6,0.1345,-,0.52,0.2436,-0.1435,-0.292,0.222,-0.4067,1.9746,30.5
4126,VAC,Consumer Cyclical,Resorts & Casinos,USA,2960000000.0,11.34,10.63,-,0.63,1.24,14.16,0.0039,0.1643,0.0,0.8267,-0.0571,4.47,0.122,-,2.15,0.065,-0.0027,-0.4922,0.1458,-0.5633,4.2946,83.39
4127,VAL,Energy,Oil & Gas Equipment & Services,Bermuda,4660000000.0,81.42,15.46,-,2.69,3.94,14.5,-,0.0157,-0.4089,0.8757,0.1186,5.16,0.0495,2.28,0.93,0.0343,-0.0389,-0.2015,0.1801,-0.2015,2.1546,63.88
4128,VALE,Basic Materials,Other Industrial Metals & Mining,Brazil,56650000000.0,6.25,5.09,-,1.39,1.49,0.94,0.3041,0.0631,0.0,0.1769,-0.0416,2.27,0.2618,0.7,0.37,0.2291,-0.1031,-0.2196,0.0947,-0.5492,10.4142,13.16
4129,VAQC,Financial,Shell Companies,USA,175610000.0,65.3,-,-,-,7.31,0.01,-,0.0,0.0,0.2474,0.9431,0.09,0.0313,0.12,0.03,-,0.0243,-0.0894,0.08,-0.0894,0.1262,10.8
4130,VBF,Financial,Closed-End Fund - Debt,USA,181550000.0,795.0,-,-,18.41,1.0,-,-,-,-,0.4407,-,0.62,-,-,-,-,0.0219,-0.0469,0.1623,-0.2495,0.6944,15.9
4131,VBFC,Financial,Banks - Regional,USA,63580000.0,33.24,-,-,1.91,0.95,-,-0.0876,0.048,0.0003,0.145,-0.0126,1.01,0.0298,-,0.88,0.0577,0.0158,-0.3305,0.1907,-0.9298,3.4016,42.96
4132,VBNK,Financial,Banks - Regional,Canada,294100000.0,9.74,5.96,-,1.67,1.12,-,0.1476,0.2547,0.0,0.2356,-,0.72,0.1182,-,0.29,0.173,0.1026,-0.0149,0.7799,-0.2078,2.2066,11.33
4133,VBTX,Financial,Banks - Regional,USA,1070000000.0,9.95,8.64,1.42,1.38,0.7,-,0.0436,0.4865,0.001,0.8803,-0.051,8.15,0.0726,-,0.22,0.1396,-0.0981,-0.3316,0.3246,-0.5655,0.9671,19.71
4134,VC,Consumer Cyclical,Auto Parts,USA,3320000000.0,22.17,13.29,0.8,0.82,4.6,17.44,-0.025,0.0737,-0.0416,1.0077,-0.036,2.61,0.2408,1.38,0.63,0.0382,-0.0135,-0.3051,0.0979,-0.3051,6.6163,119.29
4135,VCEL,Healthcare,Biotechnology,USA,2230000000.0,-,383.26,-,12.02,10.89,2.69,0.0738,0.1652,-0.266,1.0892,-0.0199,4.7,-0.0537,4.83,0.42,-0.0554,0.2339,0.0154,0.6716,-0.9706,26.6154,46.67
4136,VCSA,Technology,Software - Application,USA,111740000.0,-,-,-,0.1,0.6,25.19,-,0.572,-0.1559,0.1797,2.0314,10.08,-1.4563,0.79,0.14,-0.361,0.1308,-0.745,0.3296,-0.9592,0.3296,8.98
4137,VCTR,Financial,Asset Management,USA,2420000000.0,11.72,6.54,-,2.9,2.34,1.87,-,0.2148,0.0,0.449,0.0099,2.95,0.2012,-,0.94,0.2555,0.0811,0.0316,0.3202,-0.1504,4.0358,36.61
4138,VCV,Financial,Closed-End Fund - Debt,USA,468850000.0,74.17,-,-,19.45,0.91,-,-0.435,-0.179,-,0.102,0.0135,0.07,0.012,-,0.66,0.262,0.0116,-0.0587,0.2161,-0.4186,0.5997,9.79
4139,VCXB,Financial,Shell Companies,USA,141590000.0,-,-,-,-,6.75,0.05,-,0.0,0.0,0.2963,0.0795,1.25,-0.0079,0.15,0.0,-,0.0079,-0.0014,0.0545,-0.0377,0.1056,10.73
4140,VCYT,Healthcare,Biotechnology,USA,1840000000.0,-,-,-,5.37,1.75,2.77,0.1097,0.3759,0.0,1.0595,0.0036,4.24,-0.0475,4.46,0.01,-0.1456,-0.0484,-0.174,0.2915,-0.707,4.9881,25.21
4141,VECO,Technology,Semiconductor Equipment & Materials,USA,1900000000.0,34.2,18.98,-,2.94,2.95,5.09,-,0.0622,-0.0774,1.0319,-0.0013,12.33,0.1417,1.69,0.48,0.119,0.1054,-0.0123,0.904,-0.7243,9.4658,33.7
4142,VEEV,Healthcare,Health Information Services,USA,34980000000.0,62.4,39.0,4.47,15.23,7.98,24.48,0.25,0.2588,-0.0069,0.8321,-0.0107,1.72,0.1454,5.64,0.01,0.2468,0.1247,-0.0366,0.3559,-0.3684,11.6962,217.23
4143,VEL,Financial,Mortgage Finance,USA,523290000.0,12.8,10.29,-,1.67,1.26,1.44,0.0594,0.1955,0.0,0.6037,0.0015,19.41,0.1091,-,8.64,0.1362,0.0194,-0.1156,1.044,-0.1156,6.1263,15.96
4144,VEON,Communication Services,Telecom Services,Netherlands,1560000000.0,-,-,-,0.42,1.47,34.29,-,-0.1746,0.0,0.2185,-0.3295,1.07,1.1228,0.97,4.55,0.3368,0.13,-0.0189,0.5422,-0.9791,2.7117,22.27
4145,VERA,Healthcare,Biotechnology,USA,2220000000.0,-,-,-,-,14.86,2.98,-,0.0,-0.0448,0.5487,0.0217,6.03,-0.8959,6.64,0.24,-,1.0831,0.0439,5.9513,0.0439,6.9538,41.36
4146,VERI,Technology,Software - Infrastructure,USA,66650000.0,-,-,-,0.49,3.56,1.94,0.3518,0.5736,0.0099,0.362,0.0124,13.63,-1.4701,0.87,7.58,-0.4792,-0.0497,-0.8212,0.2128,-0.976,0.4713,1.79
4147,VERV,Healthcare,Biotechnology,USA,986590000.0,-,-,-,129.3,1.74,6.18,-,0.0,-0.0,0.6881,0.2662,7.85,-0.3824,14.41,0.17,-25.2821,-0.0085,-0.4322,0.528,-0.839,0.528,12.56
4148,VERX,Technology,Software - Application,USA,4010000000.0,-,51.7,-,7.31,18.16,0.58,-0.1842,0.1592,-0.0491,0.2929,0.0626,2.22,-0.1554,0.55,0.31,-0.0615,-0.0051,-0.1268,0.8982,-0.3403,1.7749,26.19
4149,VET,Energy,Oil & Gas E&P,Canada,1710000000.0,2.44,4.49,0.12,1.03,0.6,0.0,0.7278,0.2962,0.0,0.3395,-,2.21,0.2869,0.86,0.26,0.4286,-0.0943,-0.3461,0.0647,-0.8562,5.9667,10.45
4150,VFC,Consumer Cyclical,Apparel Manufacturing,USA,5950000000.0,-,10.94,-,0.55,2.82,2.54,-0.3444,0.0021,0.0036,0.8873,0.0046,3.41,-0.282,0.7,3.48,-0.0708,-0.1243,-0.473,0.1907,-0.8474,33.3908,15.3
4151,VFL,Financial,Closed-End Fund - Debt,USA,125480000.0,-,-,-,9.87,1.0,-,-,-,-,0.2293,-,0.38,-,-,-,-,0.0165,-0.0899,0.2888,-0.4082,0.6705,10.22
4152,VGI,Financial,Closed-End Fund - Debt,USA,86770000.0,-,-,-,-,-,-,-,-,0.0,0.4313,-,0.82,-,-,-,-,-0.0001,-0.0901,0.1482,-0.6096,0.1482,7.67
4153,VGM,Financial,Closed-End Fund - Debt,USA,537440000.0,-,-,-,12.1,0.91,0.16,-0.403,-0.051,-,0.244,0.0732,0.38,0.0,-,0.58,-0.001,0.0208,-0.0489,0.216,-0.3946,0.4057,9.91
4154,VGR,Consumer Defensive,Tobacco,USA,1540000000.0,8.99,7.7,0.47,1.08,-,3.62,0.1449,-0.0407,-0.0068,0.6287,-0.0177,2.7,-,1.79,-,0.1182,-0.0992,-0.3145,0.0031,-0.339,68.5517,9.86
4155,VHAQ,Financial,Shell Companies,USA,76340000.0,77.36,-,-,-,23.68,0.0,-,0.0,0.0,0.3321,-,0.09,-0.005,0.0,1.23,-,0.0116,-0.0801,0.0933,-0.0801,0.4624,11.48
4156,VIAV,Technology,Communication Equipment,USA,1950000000.0,390.85,15.74,26.06,1.92,2.68,2.57,-,0.057,-0.037,0.9451,-0.0161,3.24,0.0071,2.72,1.07,0.0049,-0.077,-0.2482,0.2068,-0.9875,8.1254,8.76
4157,VICI,Real Estate,REIT - Diversified,USA,30510000000.0,12.41,11.02,1.97,8.84,1.24,0.49,0.5498,0.3302,0.0,0.9899,-0.044,3.19,0.1033,-,0.73,0.6869,-0.0456,-0.1551,0.1075,-0.1738,1.9937,29.49
4158,VICR,Technology,Electronic Components,USA,1900000000.0,36.26,30.29,1.81,4.54,3.59,5.12,1.6671,0.0883,0.0,0.4636,-0.0112,6.43,0.108,6.33,0.02,0.1268,0.0741,-0.5659,0.2038,-0.7408,23.4057,42.71
4159,VIGL,Healthcare,Biotechnology,USA,107610000.0,-,-,-,-,0.79,3.73,-,0.0,0.0002,0.3536,0.2991,4.88,-0.4619,13.79,0.1,-,-0.0813,-0.7652,0.1858,-0.8358,0.3761,3.0
4160,VINP,Financial,Asset Management,Brazil,584820000.0,15.5,9.3,2.33,7.24,2.04,6.95,0.2421,0.1706,0.0,0.1636,-0.0423,1.17,0.1444,-,0.5,0.4959,0.0107,-0.0694,0.4013,-0.4455,0.4013,10.79
4161,VIPS,Consumer Cyclical,Internet Retail,China,7650000000.0,9.1,6.77,5.62,0.49,1.93,5.93,0.2435,0.056,-,0.6903,-0.0081,2.5,0.2275,0.98,0.05,0.0674,0.0144,-0.138,0.2554,-0.6415,39.0243,16.49
4162,VIR,Healthcare,Biotechnology,USA,1260000000.0,-,-,-,10.57,0.75,12.71,-,5.504,0.0,0.5299,-0.0535,5.17,-0.3141,10.72,0.08,-5.0562,-0.0421,-0.68,0.2092,-0.9338,0.2092,9.34
4163,VIRC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,153010000.0,5.4,5.44,-,0.58,1.63,0.3,-,0.0529,-0.0036,0.2146,-0.0079,1.23,0.359,0.96,0.18,0.1068,-0.1298,-0.2845,1.6436,-0.4758,19.2696,9.36
4164,VIRT,Financial,Capital Markets,USA,1520000000.0,11.81,7.28,-,0.7,1.21,28.1,-0.1151,0.1362,0.0238,0.8272,-0.0131,1.59,0.0983,-,2.71,0.0621,-0.1143,-0.2032,0.0462,-0.5661,0.3571,16.76
4165,VIST,Energy,Oil & Gas E&P,Mexico,2940000000.0,9.26,6.0,-,2.59,2.72,1.87,-,0.5122,0.0,0.4991,0.1918,2.47,0.3682,0.98,0.68,0.2999,0.0294,-0.0511,0.9909,-0.0511,16.5859,31.65
4166,VITL,Consumer Defensive,Farm Products,USA,645220000.0,33.21,25.66,-,1.45,3.53,2.31,-,0.3617,-0.0149,0.5858,0.0119,6.37,0.1199,2.62,0.09,0.0453,0.0467,-0.0871,0.551,-0.6418,0.9658,15.51
4167,VKI,Financial,Closed-End Fund - Debt,USA,382340000.0,-,-,-,11.86,0.91,-,-,-,-,0.2878,-,0.1,-,-,-,-,0.0246,-0.0518,0.2178,-0.4444,0.4618,8.61
4168,VKQ,Financial,Closed-End Fund - Debt,USA,529840000.0,478.75,-,-,12.02,0.91,-,-,-,-,0.3043,-,0.14,-,-,-,-,0.0167,-0.0631,0.2059,-0.4321,0.4227,9.57
4169,VKTX,Healthcare,Biotechnology,USA,3020000000.0,-,-,-,-,8.66,3.62,-0.1889,0.0,-0.0408,0.7398,-0.0032,4.86,-0.3479,19.19,0.0,-,0.5173,0.0235,2.6404,0.0235,33.2528,30.14
4170,VLGEA,Consumer Defensive,Grocery Stores,USA,338450000.0,7.31,-,-,0.16,0.81,10.11,0.1424,0.0614,0.0,0.4412,-0.0077,12.14,0.1209,1.1,0.92,0.0222,-0.0058,-0.0593,0.2538,-0.3606,82.7433,25.39
4171,VLN,Technology,Semiconductors,Israel,225450000.0,-,-,-,2.63,1.43,1.44,-,0.1751,0.0,0.1512,-0.0287,1.06,-0.1809,8.38,0.0,-0.3474,-0.0223,-0.5682,0.1692,-0.813,0.1692,2.28
4172,VLO,Energy,Oil & Gas Refining & Marketing,USA,48220000000.0,5.73,11.41,-,0.33,1.86,15.93,0.2798,0.1302,-0.0433,0.795,-0.0155,2.76,0.3531,1.11,0.44,0.0609,0.085,-0.0695,0.3594,-0.0695,201.6232,141.62
4173,VLRS,Industrials,Airlines,Mexico,809690000.0,-,128.59,-,0.25,6.51,6.97,-0.1501,0.3133,0.0,0.2568,-0.002,2.85,-0.4001,0.7,25.89,-0.0239,-0.1301,-0.5093,0.3379,-0.6868,1.5119,7.39
4174,VLT,Financial,Closed-End Fund - Debt,USA,68620000.0,16.5,-,-,9.44,0.92,-,-,-,0.0,0.2096,-,0.0,-,-,-,-,0.0188,-0.0541,0.1367,-0.824,0.9105,10.56
4175,VLTO,Industrials,Pollution & Treatment Controls,USA,20470000000.0,24.39,23.51,-,4.08,14.73,3.09,-,0.0494,-0.0,0.3058,-,1.23,-,1.4,1.89,0.1671,0.0653,-0.0667,0.2679,-0.0667,0.2679,83.06
4176,VLY,Financial,Banks - Regional,USA,4210000000.0,8.78,6.9,1.76,1.25,0.65,-,0.0491,0.2295,-0.0019,0.6226,0.0019,5.15,0.0761,-,0.55,0.1434,-0.181,-0.3336,0.2991,-0.5926,11.6854,8.3
4177,VMC,Basic Materials,Building Materials,USA,31800000000.0,38.78,29.51,1.86,4.14,4.27,2.6,-0.0068,0.1427,-0.0406,0.9263,0.0046,2.64,0.117,2.47,0.6,0.1075,0.0721,0.0002,0.4978,0.0002,73.1043,239.29
4178,VMCA,Financial,Shell Companies,USA,131980000.0,52.37,-,-,-,2.33,0.05,-,0.0,0.0,0.5044,0.3958,0.02,0.0342,0.2,0.03,-,0.0177,-0.0489,0.0795,-0.0489,0.1304,11.27
4179,VMD,Healthcare,Medical Devices,USA,340250000.0,38.59,18.81,-,2.0,3.13,0.26,-0.0661,0.2396,0.0,0.6638,-,1.58,0.0908,0.99,0.1,0.0542,0.1141,-0.2639,0.4983,-0.2639,4.2541,8.84
4180,VMEO,Technology,Software - Application,USA,639810000.0,78.25,-,-,1.53,1.75,1.74,-,0.3111,0.0,0.8341,-0.1037,3.01,0.0231,1.45,0.04,0.0198,0.006,-0.2093,0.2718,-0.9339,0.2718,3.83
4181,VMI,Industrials,Conglomerates,USA,4880000000.0,32.45,15.29,3.25,1.14,3.25,8.26,0.1786,0.1251,-0.0012,0.8905,-0.0288,3.45,0.103,1.54,0.76,0.0362,0.0281,-0.304,0.2382,-0.339,190.6401,233.56
4182,VMO,Financial,Closed-End Fund - Debt,USA,651810000.0,-,-,-,11.92,0.92,-,-,-,-,0.4306,-,0.41,-,-,-,-,0.0217,-0.0497,0.2296,-0.4274,0.4938,9.66
4183,VNDA,Healthcare,Biotechnology,USA,227530000.0,90.5,-,2.51,1.18,0.42,6.75,-0.3798,0.0111,-0.0052,0.9086,-0.0186,1.75,0.0047,4.92,0.02,0.013,0.0184,-0.5147,0.2003,-0.8817,7.7889,3.95
4184,VNET,Technology,Information Technology Services,China,214980000.0,-,-,-,0.21,0.25,2.89,0.0838,0.2019,0.0,0.4194,0.0679,3.88,-0.0409,0.71,2.61,-0.0354,-0.39,-0.7748,0.0791,-0.9663,0.0791,1.5
4185,VNO,Real Estate,REIT - Office,USA,5050000000.0,-,450.35,-,2.78,1.09,6.63,-,-0.036,-0.0283,0.8624,0.0245,6.53,-0.0652,-,1.56,-0.2204,-0.0418,-0.1763,1.1552,-0.7123,59.4294,26.53
4186,VNOM,Energy,Oil & Gas Midstream,USA,2250000000.0,13.77,20.44,1.75,3.2,3.15,2.07,0.1332,0.3954,-,0.6784,-0.0247,3.32,0.23,5.52,0.95,0.2357,0.0218,-0.021,0.3107,-0.2627,5.5142,31.67
4187,VNT,Technology,Scientific & Technical Instruments,USA,5640000000.0,16.88,11.81,4.56,1.77,7.43,1.71,0.0237,0.0465,0.0003,0.9674,0.0096,2.23,0.5385,1.14,3.15,0.1065,0.0557,-0.0012,0.6013,-0.0635,1.2069,36.53
4188,VOR,Healthcare,Biotechnology,USA,154610000.0,-,-,-,-,0.88,2.36,-1.1363,0.0,0.0,0.7733,0.0119,17.9,-0.6927,10.69,0.21,-,0.0037,-0.6482,0.4074,-0.9642,0.4074,2.28
4189,VOXR,Basic Materials,Other Precious Metals & Mining,Canada,84440000.0,258.21,40.71,-,7.39,1.96,0.17,-,7.3149,0.0,0.4074,-,0.79,0.0094,4.37,0.0,0.0323,-0.1367,-0.4525,-0.0057,-0.5324,0.1849,1.73
4190,VOXX,Technology,Consumer Electronics,USA,194130000.0,-,-,-,0.39,0.61,0.46,-1.0406,0.032,0.0028,0.4288,-0.0792,9.08,-0.114,0.84,0.16,-0.0787,-0.1353,-0.4176,0.1856,-0.8815,7.59,8.59
4191,VOYA,Financial,Financial Conglomerates,USA,7210000000.0,12.72,7.08,0.84,0.98,1.69,-,0.1969,0.0521,-0.0731,0.9932,-0.0504,4.43,0.1443,-,0.5,0.0802,-0.0452,-0.1167,0.0988,-0.1167,2.5935,69.0
4192,VPG,Technology,Scientific & Technical Instruments,USA,431670000.0,14.39,15.53,0.9,1.19,1.33,7.07,0.1982,0.054,0.0,0.8724,-0.0071,1.69,0.0993,2.84,0.25,0.0838,0.0053,-0.3017,0.1421,-0.3017,2.2892,31.91
4193,VPV,Financial,Closed-End Fund - Debt,USA,242820000.0,-,-,-,13.19,0.9,-,-,-,-,0.2713,-,0.66,-,-,-,-,0.0194,-0.0277,0.1876,-0.4013,0.4133,10.19
4194,VRA,Consumer Cyclical,Footwear & Accessories,USA,242170000.0,-,11.14,-,0.5,0.92,1.7,-,0.0537,-0.004,0.5507,-0.1514,2.38,-0.0682,1.57,0.32,-0.0381,0.0475,-0.0593,0.7076,-0.85,1.7658,7.86
4195,VRCA,Healthcare,Biotechnology,USA,225020000.0,-,-,-,70.32,5.32,2.0,-0.1355,-0.0618,0.1278,0.4026,-0.0942,4.9,-1.1098,8.04,1.04,-15.079,-0.0184,-0.3847,0.8706,-0.7703,2.0226,5.35
4196,VRDN,Healthcare,Biotechnology,USA,947150000.0,-,-,-,2706.13,5.29,5.95,0.2785,0.0468,0.1225,0.925,0.2511,8.87,-0.6257,13.93,0.08,-624.3775,-0.0993,-0.4905,0.6485,-0.992,2.8607,18.01
4197,VRE,Real Estate,REIT - Residential,USA,1390000000.0,-,-,-,4.72,1.21,0.44,-,-0.0041,-0.0132,0.9878,-0.0198,5.01,-0.0677,-,1.67,-0.2484,-0.0169,-0.2082,0.15,-0.7342,0.4709,15.02
4198,VREX,Healthcare,Medical Devices,USA,694080000.0,19.0,14.27,3.8,0.79,1.22,4.77,0.06,0.0306,-0.0045,1.1314,-0.0207,10.05,0.0825,2.37,0.83,0.0508,-0.1344,-0.2833,0.009,-0.6087,0.6522,17.12
4199,VRNA,Healthcare,Biotechnology,United Kingdom,1350000000.0,-,-,-,2942.14,5.14,3.22,0.1551,-0.2471,0.0052,0.5933,0.4411,12.25,-0.203,30.68,0.08,-110.2249,-0.0112,-0.289,0.4311,-0.3597,7.4229,16.93
4200,VRNS,Technology,Software - Infrastructure,USA,5580000000.0,-,212.35,-,11.17,11.4,4.9,-0.2301,0.1386,-0.0453,0.95,0.0247,4.42,-0.2035,2.43,0.64,-0.2022,0.1406,-0.0011,1.2909,-0.3206,10.5889,51.18
4201,VRNT,Technology,Software - Infrastructure,USA,1990000000.0,1082.05,11.14,108.75,2.26,2.5,3.34,0.0202,-0.0545,-0.0807,0.9778,0.0027,1.68,0.0182,1.33,0.36,0.0023,0.1457,-0.2157,0.7162,-0.4397,19.0123,31.6
4202,VRRM,Industrials,Infrastructure Operations,USA,3730000000.0,43.47,18.7,4.93,4.71,9.24,0.71,0.1255,0.2088,-0.0507,1.0196,-0.0137,1.52,0.2745,1.97,2.67,0.1038,0.0121,-0.0783,0.4628,-0.0783,2.984,22.44
4203,VRSK,Industrials,Consulting Services,USA,36080000000.0,73.26,37.71,6.26,13.69,93.82,2.91,0.1278,0.0137,-0.0201,0.9328,-0.0342,2.21,0.6756,1.18,8.05,0.1904,0.0385,-0.0124,0.4661,-0.0124,8.5345,248.85
4204,VRSN,Technology,Software - Infrastructure,USA,20530000000.0,25.4,22.84,3.17,13.75,-,9.07,-,0.0409,-0.0723,0.9246,-0.0219,2.97,-,0.86,-,0.5476,-0.0236,-0.1247,0.0671,-0.2177,59.4085,201.08
4205,VRT,Industrials,Electrical Equipment & Parts,USA,23770000000.0,95.67,27.87,1.3,3.57,13.86,1.32,-,0.0672,-0.549,0.8818,0.0297,2.24,0.1705,1.28,1.82,0.0382,0.2419,-0.0177,4.214,-0.0177,12.1173,62.31
4206,VRTS,Financial,Asset Management,USA,1680000000.0,13.19,8.22,0.39,1.97,1.95,56.52,0.1758,0.1264,-0.0183,0.828,-0.0612,1.45,0.1554,-,0.3,0.1538,0.0241,-0.059,0.4153,-0.3107,60.7791,233.52
4207,VRTX,Healthcare,Biotechnology,USA,108600000000.0,30.35,22.82,2.56,11.04,6.18,43.54,0.1142,0.2723,-0.146,0.9333,0.0121,2.09,0.2299,3.78,0.04,0.368,0.0382,-0.0601,0.4861,-0.0601,128.6769,421.45
4208,VSAC,Financial,Shell Companies,USA,51670000.0,-,-,-,-,5.54,3.9,-,0.0,0.0,0.3107,0.0093,0.13,0.0071,2.07,0.31,-,0.0121,-0.0562,0.0733,-0.0562,0.1494,11.18
4209,VSAT,Technology,Communication Equipment,USA,2500000000.0,-,18.01,-,0.66,0.48,13.26,-0.4585,0.1039,-0.0006,0.7634,0.0081,7.92,-0.2679,2.46,1.5,-0.3773,-0.1705,-0.5757,0.3376,-0.7935,4.74,20.09
4210,VSCO,Consumer Cyclical,Apparel Retail,USA,2200000000.0,24.12,11.49,-,0.36,9.96,1.6,0.1116,-0.041,0.0023,0.9891,-0.006,4.28,0.4483,0.31,14.1,0.0167,0.1044,-0.3439,1.0886,-0.6257,1.0886,28.45
4211,VSEC,Industrials,Aerospace & Defense,USA,1060000000.0,27.94,18.25,1.43,1.14,1.73,1.31,-0.0948,0.0896,0.0,0.7937,-0.0059,5.62,0.0686,1.09,0.79,0.035,0.0943,-0.0126,0.6833,-0.0126,121.0727,67.14
4212,VSH,Technology,Semiconductors,USA,3030000000.0,9.49,10.88,-,0.89,1.42,7.29,0.0065,0.0328,-0.0068,0.8436,-0.0118,8.93,0.1527,2.38,0.43,0.0952,-0.0401,-0.2725,0.0675,-0.6116,66.0276,21.9
4213,VST,Utilities,Utilities - Independent Power Producers,USA,15440000000.0,12.72,10.1,-,0.94,4.46,8.98,-0.4075,0.1624,-0.0591,1.0123,-0.0458,2.51,0.2581,1.14,2.54,0.0778,0.108,-0.0397,1.0385,-0.0397,2.8208,43.17
4214,VSTA,Consumer Defensive,Education & Training Services,Brazil,327290000.0,-,11.17,-,1.16,0.36,0.89,-0.3143,0.0681,0.0,0.1696,0.0035,0.38,-0.017,0.79,0.2,-0.0525,-0.0478,-0.1297,0.2984,-0.8228,0.8,3.96
4215,VSTM,Healthcare,Biotechnology,USA,345060000.0,-,-,-,-,4.15,6.62,0.264,-0.5633,-0.0032,0.4864,-,4.66,-0.9187,7.33,0.47,-,0.449,-0.1005,2.2512,-0.9395,2.9306,13.65
4216,VSTO,Consumer Cyclical,Leisure,USA,1750000000.0,-,6.7,-,0.63,1.61,0.98,0.3203,0.0784,0.0003,0.8423,-0.0147,2.7,-0.2716,1.09,0.87,-0.1217,0.0461,-0.11,0.2887,-0.4423,6.0082,30.07
4217,VSTS,Industrials,Rental & Leasing Services,USA,2540000000.0,-,14.65,-,-,2.8,0.37,-,0.0347,0.0175,0.3444,-,2.42,-,1.21,1.86,-,-0.0495,-0.1377,0.3948,-0.1377,0.3948,19.29
4218,VTEX,Technology,Software - Application,United Kingdom,1470000000.0,-,174.92,-,7.88,5.96,1.13,-,0.3789,0.0,0.1078,-0.071,0.24,-0.0658,3.92,0.02,-0.0925,0.0635,-0.0728,1.3981,-0.7671,1.9211,7.77
4219,VTGN,Healthcare,Biotechnology,USA,132130000.0,-,-,-,163.12,1.65,1.39,0.2401,-0.2374,0.3961,0.4081,-0.9136,2.21,-1.0875,13.4,0.07,-43.7742,0.0087,-0.8021,2.0185,-0.9974,2.0185,4.89
4220,VTLE,Energy,Oil & Gas E&P,USA,1540000000.0,1.42,4.17,0.14,1.05,0.53,16.66,-0.0392,0.2506,-0.0004,0.5159,0.0134,6.91,0.3835,1.42,1.15,0.3625,-0.0083,-0.3094,0.0925,-0.9373,5.578,43.42
4221,VTMX,Real Estate,Real Estate - Development,Mexico,3120000000.0,8.96,23.51,-,14.93,1.38,4.85,0.1151,0.0765,-,0.144,-,1.57,0.1632,-,0.42,1.4723,-0.0234,-0.0826,0.2804,-0.0826,0.2804,37.08
